,0
19792,1
19793,0
19794,2
19795,1
19796,0
19797,0
19798,0
19799,1
19800,0
19801,1
19802,0
19803,0
19804,0
19805,0
19806,1
19807,1
19808,1
19809,1
19810,1
19811,1
19812,1
19813,3
19814,1
19815,4
19816,0
19817,0
19818,1
19819,0
19820,0
19821,0
19822,0
19823,1
19824,0
19825,1
19826,1
19827,1
19828,1
19829,1
19830,0
19831,1
19832,1
19833,0
19834,0
19835,0
19836,2
19837,0
19838,0
19839,1
19840,1
19841,1
19842,0
19843,1
19844,0
19845,0
19846,0
19847,2
19848,1
19849,0
19850,1
19851,0
19852,1
19853,0
19854,4
19855,1
19856,0
19857,1
19858,0
19859,0
19860,0
19861,0
19862,1
19863,1
19864,0
19865,1
19866,0
19867,1
19868,1
19869,0
19870,1
19871,1
19872,1
19873,1
19874,1
19875,1
19876,1
19877,1
19878,0
19879,1
19880,1
19881,2
19882,1
19883,1
19884,1
19885,1
19886,0
19887,1
19888,0
19889,0
19890,0
19891,1
19892,1
19893,1
19894,3
19895,1
19896,0
19897,1
19898,0
19899,0
19900,1
19901,2
19902,0
19903,0
19904,0
19905,1
19906,2
19907,2
19908,1
19909,1
19910,1
19911,1
19912,1
19913,1
19914,1
19915,1
19916,1
19917,1
19918,0
19919,1
19920,1
19921,2
19922,0
19923,1
19924,0
19925,0
19926,2
19927,0
19928,0
19929,1
19930,1
19931,4
19932,1
19933,0
19934,0
19935,1
19936,2
19937,1
19938,1
19939,2
19940,0
19941,1
19942,1
19943,1
19944,1
19945,0
19946,1
19947,2
19948,0
19949,0
19950,1
19951,1
19952,1
19953,0
19954,0
19955,0
19956,1
19957,0
19958,1
19959,0
19960,0
19961,0
19962,1
19963,2
19964,0
19965,0
19966,1
19967,1
19968,1
19969,0
19970,1
19971,0
19972,0
19973,1
19974,0
19975,2
19976,1
19977,1
19978,1
19979,0
19980,1
19981,0
19982,1
19983,0
19984,0
19985,0
19986,1
19987,0
19988,1
19989,0
19990,0
19991,0
19992,2
19993,1
19994,1
19995,1
19996,1
19997,1
19998,1
19999,3
20000,1
20001,0
20002,1
20003,1
20004,2
20005,0
20006,1
20007,1
20008,1
20009,1
20010,1
20011,0
20012,0
20013,1
20014,1
20015,0
20016,1
20017,1
20018,0
20019,0
20020,0
20021,1
20022,0
20023,1
20024,1
20025,1
20026,1
20027,0
20028,0
20029,1
20030,0
20031,0
20032,1
20033,0
20034,1
20035,0
20036,2
20037,0
20038,1
20039,1
20040,1
20041,1
20042,0
20043,1
20044,1
20045,2
20046,0
20047,1
20048,1
20049,1
20050,0
20051,1
20052,0
20053,1
20054,0
20055,1
20056,1
20057,1
20058,1
20059,0
20060,1
20061,0
20062,0
20063,0
20064,1
20065,0
20066,1
20067,0
20068,0
20069,1
20070,1
20071,1
20072,0
20073,1
20074,0
20075,1
20076,2
20077,1
20078,1
20079,1
20080,0
20081,1
20082,1
20083,1
20084,1
20085,2
20086,1
20087,0
20088,1
20089,0
20090,1
20091,1
20092,0
20093,0
20094,1
20095,1
20096,1
20097,0
20098,1
20099,1
20100,1
20101,2
20102,1
20103,1
20104,2
20105,1
20106,1
20107,0
20108,1
20109,1
20110,3
20111,0
20112,1
20113,1
20114,0
20115,1
20116,1
20117,0
20118,1
20119,1
20120,1
20121,2
20122,1
20123,1
20124,1
20125,0
20126,1
20127,0
20128,0
20129,1
20130,0
20131,0
20132,1
20133,0
20134,1
20135,2
20136,1
20137,0
20138,0
20139,0
20140,1
20141,0
20142,1
20143,2
20144,0
20145,1
20146,0
20147,0
20148,0
20149,0
20150,1
20151,1
20152,0
20153,0
20154,0
20155,1
20156,1
20157,1
20158,1
20159,0
20160,1
20161,0
20162,0
20163,0
20164,1
20165,0
20166,1
20167,0
20168,1
20169,1
20170,1
20171,1
20172,0
20173,0
20174,0
20175,1
20176,1
20177,0
20178,1
20179,0
20180,1
20181,2
20182,1
20183,1
20184,1
20185,1
20186,1
20187,0
20188,0
20189,1
20190,1
20191,4
20192,2
20193,1
20194,3
20195,2
20196,1
20197,0
20198,3
20199,1
20200,1
20201,0
20202,0
20203,1
20204,0
20205,0
20206,0
20207,1
20208,1
20209,0
20210,1
20211,0
20212,1
20213,1
20214,1
20215,2
20216,1
20217,3
20218,1
20219,1
20220,0
20221,1
20222,1
20223,1
20224,1
20225,0
20226,1
20227,0
20228,2
20229,1
20230,0
20231,0
20232,0
20233,0
20234,0
20235,1
20236,2
20237,2
20238,0
20239,0
20240,1
20241,1
20242,1
20243,3
20244,0
20245,1
20246,1
20247,0
20248,1
20249,1
20250,1
20251,0
20252,0
20253,1
20254,2
20255,0
20256,0
20257,2
20258,1
20259,1
20260,1
20261,1
20262,1
20263,1
20264,1
20265,1
20266,0
20267,0
20268,1
20269,0
20270,2
20271,0
20272,0
20273,0
20274,0
20275,1
20276,3
20277,0
20278,0
20279,0
20280,1
20281,1
20282,0
20283,1
20284,1
20285,0
20286,0
20287,1
20288,0
20289,1
20290,3
20291,1
20292,2
20293,0
20294,0
20295,0
20296,3
20297,0
20298,0
20299,1
20300,0
20301,0
20302,1
20303,0
20304,1
20305,1
20306,0
20307,1
20308,0
20309,0
20310,0
20311,2
20312,1
20313,1
20314,0
20315,2
20316,2
20317,1
20318,1
20319,0
20320,0
20321,0
20322,1
20323,1
20324,2
20325,1
20326,0
20327,1
20328,0
20329,3
20330,0
20331,0
20332,0
20333,1
20334,1
20335,1
20336,0
20337,1
20338,2
20339,1
20340,0
20341,0
20342,1
20343,0
20344,1
20345,2
20346,0
20347,1
20348,0
20349,1
20350,1
20351,0
20352,2
20353,1
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,1
20361,2
20362,2
20363,0
20364,1
20365,1
20366,0
20367,0
20368,0
20369,1
20370,1
20371,0
20372,2
20373,0
20374,0
20375,0
20376,0
20377,0
20378,0
20379,0
20380,1
20381,1
20382,1
20383,1
20384,1
20385,1
20386,0
20387,1
20388,0
20389,1
20390,1
20391,1
20392,2
20393,1
20394,1
20395,1
20396,1
20397,1
20398,0
20399,1
20400,1
20401,1
20402,0
20403,1
20404,1
20405,1
20406,0
20407,1
20408,1
20409,1
20410,0
20411,0
20412,0
20413,2
20414,1
20415,1
20416,1
20417,0
20418,2
20419,1
20420,1
20421,0
20422,0
20423,1
20424,0
20425,0
20426,0
20427,0
20428,1
20429,1
20430,1
20431,0
20432,0
20433,0
20434,1
20435,1
20436,1
20437,1
20438,1
20439,0
20440,0
20441,0
20442,1
20443,2
20444,1
20445,1
20446,1
20447,1
20448,1
20449,1
20450,0
20451,0
20452,0
20453,1
20454,1
20455,1
20456,2
20457,1
20458,1
20459,1
20460,1
20461,0
20462,1
20463,1
20464,1
20465,3
20466,0
20467,0
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,0
20475,1
20476,0
20477,1
20478,1
20479,1
20480,1
20481,1
20482,1
20483,1
20484,0
20485,0
20486,0
20487,1
20488,0
20489,0
20490,0
20491,1
20492,0
20493,1
20494,0
20495,0
20496,1
20497,0
20498,0
20499,1
20500,1
20501,0
20502,0
20503,0
20504,0
20505,1
20506,2
20507,1
20508,2
20509,1
20510,1
20511,0
20512,1
20513,0
20514,2
20515,1
20516,1
20517,1
20518,1
20519,0
20520,1
20521,0
20522,0
20523,1
20524,1
20525,1
20526,1
20527,0
20528,1
20529,1
20530,0
20531,1
20532,1
20533,0
20534,2
20535,1
20536,0
20537,3
20538,0
20539,2
20540,1
20541,0
20542,1
20543,2
20544,1
20545,1
20546,1
20547,1
20548,1
20549,0
20550,0
20551,1
20552,0
20553,2
20554,0
20555,1
20556,1
20557,1
20558,0
20559,0
20560,1
20561,1
20562,1
20563,1
20564,0
20565,1
20566,1
20567,0
20568,0
20569,1
20570,0
20571,0
20572,0
20573,0
20574,0
20575,2
20576,4
20577,1
20578,1
20579,1
20580,1
20581,0
20582,0
20583,1
20584,7
20585,1
20586,0
20587,1
20588,1
20589,1
20590,0
20591,1
20592,1
20593,2
20594,1
20595,1
20596,1
20597,0
20598,1
20599,0
20600,1
20601,0
20602,1
20603,0
20604,0
20605,1
20606,1
20607,0
20608,1
20609,1
20610,0
20611,1
20612,0
20613,1
20614,0
20615,0
20616,0
20617,1
20618,1
20619,0
20620,0
20621,2
20622,1
20623,1
20624,0
20625,0
20626,1
20627,1
20628,1
20629,1
20630,0
20631,0
20632,1
20633,1
20634,1
20635,1
20636,2
20637,1
20638,0
20639,0
20640,1
20641,1
20642,1
20643,0
20644,1
20645,0
20646,0
20647,3
20648,1
20649,0
20650,1
20651,1
20652,2
20653,1
20654,0
20655,1
20656,1
20657,1
20658,1
20659,0
20660,1
20661,1
20662,1
20663,0
20664,1
20665,0
20666,0
20667,2
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,0
20678,0
20679,1
20680,0
20681,0
20682,0
20683,1
20684,0
20685,1
20686,0
20687,1
20688,1
20689,1
20690,1
20691,2
20692,1
20693,0
20694,0
20695,2
20696,1
20697,1
20698,1
20699,0
20700,0
20701,0
20702,0
20703,0
20704,2
20705,1
20706,1
20707,0
20708,1
20709,0
20710,0
20711,1
20712,1
20713,0
20714,2
20715,0
20716,1
20717,0
20718,0
20719,1
20720,0
20721,2
20722,1
20723,1
20724,0
20725,0
20726,1
20727,2
20728,0
20729,0
20730,1
20731,3
20732,0
20733,0
20734,0
20735,0
20736,1
20737,1
20738,0
20739,1
20740,1
20741,0
20742,2
20743,0
20744,1
20745,0
20746,0
20747,0
20748,1
20749,1
20750,1
20751,1
20752,0
20753,0
20754,1
20755,0
20756,4
20757,1
20758,0
20759,0
20760,1
20761,0
20762,1
20763,1
20764,1
20765,1
20766,0
20767,0
20768,1
20769,2
20770,1
20771,1
20772,0
20773,1
20774,1
20775,1
20776,1
20777,0
20778,1
20779,0
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,0
20787,1
20788,0
20789,0
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,0
20798,1
20799,1
20800,1
20801,2
20802,1
20803,1
20804,0
20805,0
20806,1
20807,3
20808,2
20809,1
20810,1
20811,2
20812,0
20813,1
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,0
20821,0
20822,1
20823,4
20824,1
20825,1
20826,0
20827,1
20828,0
20829,0
20830,1
20831,0
20832,1
20833,1
20834,1
20835,1
20836,0
20837,1
20838,1
20839,1
20840,2
20841,0
20842,1
20843,2
20844,0
20845,0
20846,1
20847,1
20848,1
20849,0
20850,0
20851,0
20852,2
20853,1
20854,1
20855,1
20856,0
20857,1
20858,1
20859,0
20860,0
20861,0
20862,1
20863,0
20864,0
20865,0
20866,2
20867,1
20868,0
20869,0
20870,0
20871,2
20872,1
20873,1
20874,3
20875,2
20876,0
20877,0
20878,0
20879,0
20880,1
20881,1
20882,0
20883,1
20884,0
20885,1
20886,1
20887,1
20888,1
20889,0
20890,0
20891,1
20892,3
20893,1
20894,1
20895,0
20896,1
20897,0
20898,1
20899,1
20900,0
20901,1
20902,1
20903,1
20904,0
20905,1
20906,1
20907,1
20908,0
20909,0
20910,0
20911,1
20912,0
20913,0
20914,0
20915,1
20916,1
20917,0
20918,1
20919,0
20920,0
20921,1
20922,2
20923,0
20924,1
20925,1
20926,0
20927,0
20928,1
20929,1
20930,0
20931,0
20932,0
20933,2
20934,0
20935,1
20936,2
20937,0
20938,0
20939,1
20940,1
20941,1
20942,1
20943,1
20944,2
20945,1
20946,1
20947,1
20948,1
20949,1
20950,0
20951,1
20952,0
20953,0
20954,0
20955,1
20956,1
20957,1
20958,1
20959,0
20960,0
20961,1
20962,1
20963,0
20964,0
20965,1
20966,1
20967,1
20968,0
20969,1
20970,2
20971,1
20972,1
20973,1
20974,1
20975,2
20976,1
20977,0
20978,1
20979,1
20980,1
20981,3
20982,0
20983,1
20984,1
20985,1
20986,0
20987,1
20988,2
20989,1
20990,1
20991,2
20992,0
20993,0
20994,1
20995,1
20996,1
20997,1
20998,1
20999,0
21000,0
21001,1
21002,1
21003,0
21004,1
21005,2
21006,1
21007,1
21008,1
21009,0
21010,1
21011,1
21012,1
21013,0
21014,1
21015,0
21016,1
21017,0
21018,0
21019,0
21020,1
21021,0
21022,1
21023,0
21024,0
21025,0
21026,1
21027,1
21028,1
21029,1
21030,1
21031,3
21032,2
21033,0
21034,1
21035,0
21036,1
21037,0
21038,0
21039,1
21040,2
21041,1
21042,0
21043,0
21044,1
21045,1
21046,0
21047,1
21048,2
21049,1
21050,0
21051,0
21052,1
21053,0
21054,0
21055,0
21056,0
21057,0
21058,0
21059,0
21060,0
21061,0
21062,1
21063,0
21064,1
21065,1
21066,0
21067,0
21068,0
21069,0
21070,0
21071,1
21072,0
21073,1
21074,1
21075,1
21076,1
21077,2
21078,0
21079,1
21080,1
21081,0
21082,1
21083,0
21084,0
21085,0
21086,0
21087,0
21088,0
21089,1
21090,1
21091,0
21092,0
21093,0
21094,1
21095,0
21096,0
21097,1
21098,0
21099,0
21100,0
21101,2
21102,1
21103,0
21104,3
21105,0
21106,0
21107,1
21108,1
21109,0
21110,1
21111,0
21112,1
21113,0
21114,0
21115,0
21116,1
21117,1
21118,1
21119,0
21120,1
21121,1
21122,1
21123,0
21124,1
21125,1
21126,1
21127,2
21128,0
21129,1
21130,1
21131,0
21132,1
21133,0
21134,0
21135,1
21136,0
21137,0
21138,1
21139,1
21140,1
21141,1
21142,1
21143,1
21144,1
21145,0
21146,1
21147,1
21148,0
21149,0
21150,0
21151,1
21152,1
21153,1
21154,1
21155,1
21156,0
21157,1
21158,1
21159,1
21160,0
21161,1
21162,0
21163,1
21164,1
21165,1
21166,0
21167,1
21168,0
21169,1
21170,1
21171,0
21172,0
21173,0
21174,1
21175,1
21176,2
21177,0
21178,0
21179,1
21180,1
21181,0
21182,1
21183,0
21184,1
21185,0
21186,1
21187,1
21188,1
21189,1
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,0
21197,7
21198,0
21199,1
21200,2
21201,2
21202,1
21203,0
21204,1
21205,1
21206,1
21207,0
21208,1
21209,0
21210,1
21211,1
21212,2
21213,1
21214,1
21215,1
21216,1
21217,2
21218,1
21219,0
21220,1
21221,0
21222,1
21223,1
21224,1
21225,1
21226,0
21227,2
21228,2
21229,0
21230,1
21231,1
21232,1
21233,0
21234,1
21235,1
21236,0
21237,1
21238,0
21239,1
21240,2
21241,1
21242,0
21243,2
21244,0
21245,5
21246,1
21247,0
21248,1
21249,0
21250,1
21251,1
21252,1
21253,0
21254,0
21255,0
21256,1
21257,0
21258,0
21259,0
21260,0
21261,1
21262,1
21263,1
21264,1
21265,2
21266,1
21267,1
21268,1
21269,0
21270,1
21271,1
21272,1
21273,0
21274,1
21275,1
21276,1
21277,1
21278,1
21279,0
21280,2
21281,1
21282,0
21283,1
21284,0
21285,0
21286,1
21287,1
21288,1
21289,1
21290,1
21291,0
21292,0
21293,1
21294,1
21295,2
21296,0
21297,0
21298,1
21299,1
21300,0
21301,0
21302,1
21303,1
21304,1
21305,0
21306,0
21307,0
21308,1
21309,0
21310,1
21311,1
21312,1
21313,1
21314,0
21315,1
21316,0
21317,0
21318,1
21319,1
21320,1
21321,2
21322,2
21323,0
21324,1
21325,1
21326,1
21327,1
21328,0
21329,1
21330,1
21331,0
21332,1
21333,0
21334,1
21335,1
21336,1
21337,0
21338,0
21339,0
21340,1
21341,1
21342,1
21343,1
21344,1
21345,1
21346,0
21347,1
21348,1
21349,1
21350,1
21351,1
21352,2
21353,0
21354,1
21355,1
21356,1
21357,0
21358,1
21359,0
21360,1
21361,0
21362,1
21363,1
21364,1
21365,1
21366,0
21367,2
21368,0
21369,1
21370,1
21371,0
21372,1
21373,0
21374,1
21375,0
21376,1
21377,1
21378,3
21379,0
21380,0
21381,1
21382,2
21383,1
21384,1
21385,0
21386,2
21387,0
21388,0
21389,0
21390,0
21391,1
21392,1
21393,1
21394,1
21395,1
21396,0
21397,1
21398,1
21399,1
21400,0
21401,1
21402,1
21403,1
21404,0
21405,1
21406,1
21407,0
21408,1
21409,0
21410,0
21411,0
21412,0
21413,0
21414,1
21415,1
21416,0
21417,1
21418,1
21419,1
21420,1
21421,1
21422,0
21423,2
21424,1
21425,0
21426,0
21427,1
21428,1
21429,1
21430,0
21431,1
21432,0
21433,1
21434,0
21435,0
21436,1
21437,0
21438,1
21439,1
21440,1
21441,2
21442,1
21443,0
21444,0
21445,1
21446,0
21447,1
21448,1
21449,1
21450,0
21451,0
21452,1
21453,3
21454,1
21455,0
21456,0
21457,1
21458,1
21459,1
21460,2
21461,1
21462,0
21463,1
21464,0
21465,0
21466,1
21467,0
21468,1
21469,1
21470,0
21471,0
21472,0
21473,1
21474,1
21475,0
21476,1
21477,0
21478,1
21479,0
21480,0
21481,0
21482,1
21483,0
21484,1
21485,1
21486,0
21487,1
21488,1
21489,1
21490,0
21491,1
21492,0
21493,1
21494,0
21495,1
21496,1
21497,1
21498,0
21499,1
21500,1
21501,2
21502,1
21503,1
21504,0
21505,0
21506,2
21507,1
21508,3
21509,1
21510,1
21511,1
21512,0
21513,2
21514,1
21515,0
21516,0
21517,1
21518,0
21519,0
21520,0
21521,1
21522,1
21523,0
21524,0
21525,0
21526,0
21527,1
21528,0
21529,1
21530,1
21531,3
21532,1
21533,1
21534,0
21535,1
21536,0
21537,1
21538,1
21539,1
21540,1
21541,1
21542,2
21543,0
21544,2
21545,1
21546,0
21547,1
21548,1
21549,1
21550,0
21551,0
21552,0
21553,1
21554,0
21555,0
21556,0
21557,1
21558,1
21559,1
21560,3
21561,1
21562,1
21563,1
21564,1
21565,1
21566,1
21567,0
21568,1
21569,1
21570,0
21571,1
21572,0
21573,1
21574,1
21575,1
21576,0
21577,0
21578,1
21579,0
21580,0
21581,0
21582,1
21583,0
21584,1
21585,1
21586,0
21587,1
21588,0
21589,1
21590,1
21591,2
21592,1
21593,0
21594,1
21595,1
21596,0
21597,0
21598,0
21599,1
21600,1
21601,0
21602,0
21603,2
21604,1
21605,1
21606,1
21607,1
21608,2
21609,1
21610,1
21611,0
21612,1
21613,1
21614,0
21615,1
21616,1
21617,0
21618,0
21619,3
21620,0
21621,1
21622,0
21623,0
21624,1
21625,1
21626,1
21627,0
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,0
21641,1
21642,0
21643,0
21644,1
21645,1
21646,1
21647,1
21648,1
21649,0
21650,1
21651,1
21652,1
21653,0
21654,0
21655,0
21656,1
21657,0
21658,1
21659,0
21660,0
21661,0
21662,1
21663,1
21664,3
21665,1
21666,0
21667,0
21668,1
21669,0
21670,0
21671,0
21672,0
21673,1
21674,3
21675,0
21676,0
21677,0
21678,1
21679,1
21680,2
21681,0
21682,1
21683,0
21684,1
21685,1
21686,0
21687,1
21688,0
21689,1
21690,0
21691,1
21692,0
21693,1
21694,1
21695,1
21696,0
21697,0
21698,0
21699,1
21700,1
21701,2
21702,0
21703,1
21704,1
21705,1
21706,1
21707,1
21708,1
21709,2
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,1
21718,0
21719,0
21720,1
21721,1
21722,0
21723,0
21724,1
21725,1
21726,0
21727,1
21728,1
21729,0
21730,1
21731,0
21732,1
21733,0
21734,3
21735,1
21736,1
21737,1
21738,1
21739,1
21740,1
21741,0
21742,0
21743,1
21744,1
21745,0
21746,0
21747,0
21748,0
21749,1
21750,1
21751,1
21752,1
21753,2
21754,1
21755,1
21756,1
21757,1
21758,1
21759,0
21760,1
21761,0
21762,0
21763,2
21764,1
21765,1
21766,1
21767,1
21768,0
21769,0
21770,0
21771,0
21772,1
21773,1
21774,0
21775,1
21776,1
21777,0
21778,1
21779,0
21780,0
21781,1
21782,1
21783,1
21784,1
21785,1
21786,0
21787,0
21788,1
21789,0
21790,0
21791,0
21792,2
21793,1
21794,1
21795,0
21796,1
21797,2
21798,1
21799,0
21800,0
21801,1
21802,1
21803,0
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,0
21811,1
21812,1
21813,1
21814,2
21815,1
21816,1
21817,1
21818,0
21819,1
21820,1
21821,0
21822,2
21823,1
21824,1
21825,0
21826,3
21827,1
21828,0
21829,1
21830,1
21831,1
21832,0
21833,1
21834,0
21835,1
21836,1
21837,1
21838,1
21839,1
21840,1
21841,1
21842,1
21843,0
21844,1
21845,1
21846,0
21847,2
21848,2
21849,1
21850,0
21851,1
21852,1
21853,2
21854,1
21855,1
21856,1
21857,0
21858,1
21859,1
21860,1
21861,1
21862,1
21863,1
21864,1
21865,1
21866,0
21867,0
21868,1
21869,1
21870,1
21871,0
21872,0
21873,0
21874,1
21875,1
21876,1
21877,1
21878,0
21879,0
21880,1
21881,1
21882,1
21883,1
21884,0
21885,1
21886,0
21887,0
21888,0
21889,1
21890,2
21891,1
21892,0
21893,0
21894,1
21895,1
21896,0
21897,1
21898,1
21899,1
21900,0
21901,0
21902,1
21903,1
21904,0
21905,0
21906,1
21907,1
21908,0
21909,1
21910,2
21911,2
21912,0
21913,1
21914,0
21915,1
21916,1
21917,1
21918,1
21919,0
21920,0
21921,1
21922,1
21923,1
21924,1
21925,0
21926,1
21927,2
21928,1
21929,1
21930,2
21931,0
21932,1
21933,1
21934,0
21935,1
21936,2
21937,0
21938,0
21939,0
21940,0
21941,1
21942,1
21943,0
21944,0
21945,0
21946,0
21947,0
21948,1
21949,0
21950,1
21951,1
21952,1
21953,0
21954,0
21955,0
21956,0
21957,1
21958,1
21959,3
21960,1
21961,0
21962,0
21963,0
21964,1
21965,0
21966,1
21967,1
21968,2
21969,1
21970,2
21971,1
21972,0
21973,0
21974,1
21975,1
21976,1
21977,0
21978,1
21979,1
21980,1
21981,2
21982,1
21983,2
21984,0
21985,0
21986,0
21987,1
21988,2
21989,0
21990,1
21991,0
21992,0
21993,1
21994,1
21995,1
21996,1
21997,1
21998,0
21999,0
22000,0
22001,1
22002,0
22003,1
22004,1
22005,0
22006,1
22007,1
22008,0
22009,0
22010,0
22011,1
22012,0
22013,2
22014,1
22015,0
22016,0
22017,0
22018,1
22019,1
22020,1
22021,1
22022,0
22023,1
22024,0
22025,0
22026,0
22027,1
22028,0
22029,0
22030,0
22031,1
22032,0
22033,0
22034,1
22035,1
22036,1
22037,1
22038,1
22039,1
22040,1
22041,2
22042,0
22043,0
22044,0
22045,1
22046,1
22047,1
22048,1
22049,1
22050,0
22051,1
22052,0
22053,1
22054,0
22055,2
22056,0
22057,1
22058,0
22059,0
22060,1
22061,1
22062,0
22063,1
22064,1
22065,0
22066,0
22067,1
22068,0
22069,1
22070,1
22071,1
22072,1
22073,1
22074,0
22075,1
22076,1
22077,1
22078,1
22079,1
22080,1
22081,1
22082,1
22083,1
22084,1
22085,0
22086,1
22087,1
22088,0
22089,1
22090,0
22091,1
22092,0
22093,1
22094,0
22095,1
22096,1
22097,0
22098,1
22099,0
22100,1
22101,0
22102,1
22103,0
22104,2
22105,0
22106,0
22107,1
22108,0
22109,1
22110,1
22111,0
22112,1
22113,1
22114,0
22115,1
22116,0
22117,0
22118,1
22119,0
22120,1
22121,1
22122,0
22123,1
22124,0
22125,1
22126,1
22127,1
22128,4
22129,0
22130,1
22131,1
22132,1
22133,0
22134,1
22135,1
22136,0
22137,1
22138,1
22139,1
22140,0
22141,1
22142,2
22143,0
22144,1
22145,0
22146,0
22147,0
22148,2
22149,1
22150,1
22151,1
22152,1
22153,1
22154,0
22155,1
22156,0
22157,0
22158,0
22159,0
22160,1
22161,1
22162,0
22163,1
22164,1
22165,0
22166,1
22167,0
22168,1
22169,1
22170,1
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,2
22180,1
22181,1
22182,1
22183,0
22184,0
22185,1
22186,0
22187,2
22188,0
22189,1
22190,1
22191,2
22192,1
22193,1
22194,1
22195,0
22196,4
22197,2
22198,0
22199,2
22200,0
22201,0
22202,1
22203,1
22204,0
22205,1
22206,1
22207,0
22208,0
22209,0
22210,1
22211,0
22212,0
22213,0
22214,0
22215,1
22216,0
22217,1
22218,0
22219,1
22220,0
22221,1
22222,1
22223,0
22224,0
22225,1
22226,1
22227,1
22228,0
22229,0
22230,0
22231,1
22232,1
22233,0
22234,1
22235,0
22236,1
22237,0
22238,1
22239,1
22240,0
22241,0
22242,0
22243,1
22244,1
22245,0
22246,1
22247,1
22248,1
22249,2
22250,1
22251,1
22252,0
22253,0
22254,0
22255,1
22256,0
22257,2
22258,0
22259,1
22260,0
22261,0
22262,1
22263,0
22264,1
22265,1
22266,1
22267,1
22268,1
22269,1
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,1
22278,2
22279,2
22280,0
22281,1
22282,1
22283,0
22284,1
22285,0
22286,1
22287,1
22288,0
22289,0
22290,1
22291,0
22292,0
22293,0
22294,1
22295,0
22296,0
22297,0
22298,0
22299,1
22300,0
22301,1
22302,1
22303,1
22304,1
22305,1
22306,0
22307,1
22308,1
22309,2
22310,0
22311,1
22312,1
22313,1
22314,1
22315,0
22316,1
22317,0
22318,0
22319,1
22320,1
22321,0
22322,1
22323,1
22324,1
22325,1
22326,1
22327,0
22328,0
22329,1
22330,1
22331,1
22332,2
22333,1
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,1
22341,1
22342,0
22343,0
22344,0
22345,1
22346,0
22347,0
22348,1
22349,1
22350,0
22351,1
22352,0
22353,0
22354,1
22355,1
22356,1
22357,1
22358,3
22359,3
22360,1
22361,1
22362,2
22363,0
22364,0
22365,0
22366,1
22367,1
22368,0
22369,0
22370,1
22371,0
22372,0
22373,0
22374,2
22375,0
22376,0
22377,1
22378,1
22379,1
22380,2
22381,1
22382,0
22383,1
22384,0
22385,1
22386,1
22387,1
22388,1
22389,1
22390,0
22391,2
22392,1
22393,0
22394,0
22395,0
22396,2
22397,1
22398,1
22399,0
22400,1
22401,1
22402,1
22403,1
22404,1
22405,1
22406,0
22407,0
22408,0
22409,0
22410,1
22411,1
22412,0
22413,0
22414,1
22415,1
22416,0
22417,0
22418,0
22419,1
22420,1
22421,0
22422,1
22423,0
22424,0
22425,0
22426,1
22427,1
22428,0
22429,1
22430,1
22431,0
22432,0
22433,0
22434,0
22435,0
22436,0
22437,1
22438,1
22439,0
22440,1
22441,0
22442,1
22443,1
22444,1
22445,1
22446,1
22447,1
22448,1
22449,1
22450,0
22451,0
22452,0
22453,1
22454,1
22455,1
22456,1
22457,1
22458,1
22459,0
22460,0
22461,1
22462,1
22463,1
22464,1
22465,1
22466,0
22467,0
22468,0
22469,1
22470,0
22471,0
22472,1
22473,0
22474,1
22475,0
22476,0
22477,0
22478,1
22479,0
22480,1
22481,1
22482,1
22483,0
22484,1
22485,0
22486,0
22487,0
22488,0
22489,1
22490,2
22491,1
22492,1
22493,1
22494,1
22495,0
22496,1
22497,1
22498,0
22499,0
22500,0
22501,1
22502,0
22503,1
22504,0
22505,1
22506,1
22507,1
22508,1
22509,0
22510,1
22511,2
22512,1
22513,0
22514,1
22515,2
22516,0
22517,1
22518,2
22519,1
22520,0
22521,0
22522,0
22523,1
22524,1
22525,1
22526,0
22527,1
22528,0
22529,1
22530,0
22531,1
22532,1
22533,1
22534,0
22535,0
22536,1
22537,1
22538,0
22539,0
22540,1
22541,0
22542,1
22543,1
22544,0
22545,0
22546,0
22547,1
22548,2
22549,1
22550,1
22551,0
22552,0
22553,1
22554,1
22555,1
22556,1
22557,0
22558,1
22559,1
22560,1
22561,0
22562,1
22563,1
22564,0
22565,0
22566,1
22567,0
22568,1
22569,1
22570,1
22571,0
22572,1
22573,0
22574,0
22575,1
22576,1
22577,1
22578,1
22579,1
22580,0
22581,0
22582,0
22583,1
22584,0
22585,0
22586,0
22587,1
22588,0
22589,1
22590,1
